Index	Var	Importance
38	U4ATAC	0.998577235772358
41	U6ATAC	0.710873983739837
10	RAVER1	0.705691056910569
17	sf3btv1	0.690040650406504
24	SRSF3	0.644512195121951
6	NOVA1	0.639092140921409
36	U2AF2	0.629742547425474
11	RBM17	0.60860433604336
37	U4	0.605420054200542
21	SRM160	0.604945799457995
5	MAGOH	0.594986449864499
27	SRSF6	0.573509485094851
13	RBM3	0.563414634146341
29	TIA1	0.559349593495935
7	PRP8	0.551761517615176
33	U12	0.534078590785908
40	U6	0.517750677506775
26	SRSF5	0.509620596205962
14	RBM45	0.494105691056911
3	ESRP1	0.490481029810298
1	CA150	0.490040650406504
20	SND1	0.477913279132791
16	SC35	0.467479674796748
9	PTB	0.46449864498645
28	SRSF9	0.461720867208672
15	SAM68.TV1	0.450880758807588
8	PSF	0.450745257452575
2	CUGBP	0.425067750677507
25	SRSF4	0.420528455284553
39	U5	0.418428184281843
35	U2AF1	0.40840108401084
31	TRA2B	0.405013550135501
32	U11	0.40230352303523
22	SRSF1	0.400542005420054
23	SRSF10	0.391869918699187
34	U2	0.38760162601626
19	SKIP	0.385569105691057
30	TRA2A	0.38340108401084
12	RBM22	0.378794037940379
18	SF3B.TV2	0.363550135501355
4	FBP11	0.339092140921409
