ID,NumberAtts,Atts,ROC,Sens,Spec
184,3,U5 SC35 TRA2A,1,1,0.931034482758621
185,3,U5 SC35 SRSF6,0.956896551724138,1,0.931034482758621
186,3,U5 SC35 CUGBP,1,1,0.931034482758621
194,3,U5 SC35 SF3BTV2,0.982758620689655,1,0.931034482758621
196,3,U5 SC35 SND1,0.991379310344828,1,0.931034482758621
197,3,U5 SC35 SRSF5,0.96551724137931,0.75,0.931034482758621
198,3,U5 SC35 SF3BTV1,0.991379310344828,1,0.931034482758621
200,3,U5 SC35 SKIP,0.991379310344828,1,0.931034482758621
201,3,U5 SC35 PSF,0.974137931034483,0.75,0.931034482758621
203,3,U5 SC35 RBM17,0.991379310344828,1,0.931034482758621
299,2,TIA1 TRA2B,0.969827586206897,0.75,0.931034482758621
300,2,TIA1 RAVER1,0.956896551724138,0.75,0.931034482758621
327,3,TIA1 TRA2A ESRP1,0.978448275862069,1,0.931034482758621
328,3,TIA1 TRA2A nSR100,0.991379310344828,1,0.931034482758621
332,3,TIA1 TRA2A ESRP2,0.982758620689655,1,0.931034482758621
335,3,RBM45 SRSF3 NOVA1,1,1,0.931034482758621
336,3,RBM45 SRSF3 TRA2B,0.991379310344828,1,0.931034482758621
348,3,RBM45 SRSF3 SF3BTV2,0.978448275862069,1,0.931034482758621
355,3,RBM45 SRSF3 PSF,1,1,0.931034482758621
371,2,SRSF3 NOVA1,1,1,0.931034482758621
372,3,SRSF3 NOVA1 TRA2B,1,1,0.931034482758621
373,3,SRSF3 NOVA1 RAVER1,1,1,0.931034482758621
374,3,SRSF3 NOVA1 TRA2A,1,1,0.931034482758621
376,3,SRSF3 NOVA1 CUGBP,0.982758620689655,1,0.931034482758621
377,3,SRSF3 NOVA1 FBP11,1,1,0.931034482758621
378,3,SRSF3 NOVA1 PRP8,1,1,0.931034482758621
379,3,SRSF3 NOVA1 SRM160,0.982758620689655,1,0.931034482758621
380,3,SRSF3 NOVA1 CA150,0.849137931034483,0.75,0.931034482758621
381,3,SRSF3 NOVA1 U2AF1,0.991379310344828,1,0.931034482758621
382,3,SRSF3 NOVA1 U2AF2,0.982758620689655,1,0.931034482758621
383,3,SRSF3 NOVA1 U1,0.982758620689655,1,0.931034482758621
384,3,SRSF3 NOVA1 SF3BTV2,1,1,0.931034482758621
385,3,SRSF3 NOVA1 SRSF9,0.982758620689655,1,0.931034482758621
386,3,SRSF3 NOVA1 SND1,0.96551724137931,0.75,0.931034482758621
387,3,SRSF3 NOVA1 SRSF5,0.982758620689655,0.75,0.931034482758621
388,3,SRSF3 NOVA1 SF3BTV1,1,1,0.931034482758621
389,3,SRSF3 NOVA1 SAM68TV1,0.991379310344828,1,0.931034482758621
390,3,SRSF3 NOVA1 SKIP,1,1,0.931034482758621
394,3,SRSF3 NOVA1 U4ATAC,0.982758620689655,0.75,0.931034482758621
395,3,SRSF3 NOVA1 SRSF4,1,1,0.931034482758621
401,3,SRSF3 NOVA1 nSR100,1,1,0.931034482758621
402,3,SRSF3 NOVA1 U12,0.96551724137931,0.75,0.931034482758621
404,3,SRSF3 NOVA1 SRSF1,0.991379310344828,1,0.931034482758621
405,3,SRSF3 NOVA1 ESRP2,1,1,0.931034482758621
409,4,NOVA1 TRA2B RAVER1 TRA2A,0.991379310344828,1,0.931034482758621
414,4,NOVA1 TRA2B RAVER1 SRM160,0.978448275862069,1,0.931034482758621
419,4,NOVA1 TRA2B RAVER1 SF3BTV2,0.991379310344828,1,0.931034482758621
420,4,NOVA1 TRA2B RAVER1 SRSF9,0.982758620689655,1,0.931034482758621
427,4,NOVA1 TRA2B RAVER1 U6,0.974137931034483,1,0.931034482758621
434,4,NOVA1 TRA2B RAVER1 U4,0.982758620689655,0.75,0.931034482758621
445,3,TRA2B TRA2A PRP8,1,1,0.931034482758621
468,3,TRA2B TRA2A nSR100,0.978448275862069,1,0.931034482758621
470,3,TRA2B TRA2A CELF4,0.978448275862069,1,0.931034482758621
476,3,RAVER1 TRA2A CUGBP,1,1,0.931034482758621
477,3,RAVER1 TRA2A FBP11,0.991379310344828,1,0.931034482758621
487,3,RAVER1 TRA2A SRSF5,0.96551724137931,0.75,0.931034482758621
490,3,RAVER1 TRA2A SKIP,1,1,0.931034482758621
497,3,RAVER1 TRA2A U11,0.956896551724138,1,0.931034482758621
498,3,RAVER1 TRA2A U6ATAC,0.991379310344828,1,0.931034482758621
502,3,RAVER1 TRA2A U12,0.974137931034483,1,0.931034482758621
504,3,RAVER1 TRA2A SRSF1,0.982758620689655,0.75,0.931034482758621
506,2,TRA2A SRSF6,0.991379310344828,1,0.931034482758621
507,3,TRA2A SRSF6 CUGBP,0.982758620689655,1,0.931034482758621
508,3,TRA2A SRSF6 FBP11,0.991379310344828,1,0.931034482758621
511,3,TRA2A SRSF6 CA150,0.849137931034483,0.75,0.931034482758621
515,3,TRA2A SRSF6 SF3BTV2,0.991379310344828,1,0.931034482758621
518,3,TRA2A SRSF6 SRSF5,0.982758620689655,0.75,0.931034482758621
520,3,TRA2A SRSF6 SAM68TV1,0.849137931034483,0.5,0.931034482758621
521,3,TRA2A SRSF6 SKIP,0.982758620689655,1,0.931034482758621
524,3,TRA2A SRSF6 RBM17,0.961206896551724,1,0.931034482758621
525,3,TRA2A SRSF6 U4ATAC,0.991379310344828,1,0.931034482758621
526,3,TRA2A SRSF6 SRSF4,0.961206896551724,1,0.931034482758621
529,3,TRA2A SRSF6 U6ATAC,0.991379310344828,1,0.931034482758621
532,3,TRA2A SRSF6 nSR100,0.991379310344828,1,0.931034482758621
533,3,TRA2A SRSF6 U12,0.956896551724138,1,0.931034482758621
534,3,TRA2A SRSF6 CELF4,1,1,0.931034482758621
535,4,TRA2A SRSF6 CELF4 SRSF1,0.982758620689655,1,0.931034482758621
536,4,TRA2A SRSF6 CELF4 ESRP2,1,1,0.931034482758621
538,2,SRSF6 CUGBP,0.956896551724138,1,0.931034482758621
550,4,SRSF6 FBP11 SRM160 SF3BTV1,0.982758620689655,1,0.931034482758621
551,4,SRSF6 FBP11 SRM160 SAM68TV1,1,1,0.931034482758621
555,4,SRSF6 FBP11 SRM160 RBM17,0.991379310344828,1,0.931034482758621
571,3,CUGBP FBP11 SRM160,0.982758620689655,0.75,0.931034482758621
580,4,CUGBP FBP11 U2AF2 SF3BTV1,0.96551724137931,1,0.931034482758621
581,4,CUGBP FBP11 U2AF2 SAM68TV1,0.982758620689655,1,0.931034482758621
582,4,CUGBP FBP11 U2AF2 SKIP,0.974137931034483,1,0.931034482758621
583,4,CUGBP FBP11 U2AF2 PSF,0.948275862068966,1,0.931034482758621
587,4,CUGBP FBP11 U2AF2 SRSF4,0.961206896551724,1,0.931034482758621
588,4,CUGBP FBP11 U2AF2 U2,0.956896551724138,1,0.931034482758621
590,4,CUGBP FBP11 U2AF2 U6ATAC,0.969827586206897,0.75,0.931034482758621
594,4,CUGBP FBP11 U2AF2 U12,0.96551724137931,0.75,0.931034482758621
595,4,CUGBP FBP11 U2AF2 CELF4,0.991379310344828,1,0.931034482758621
598,1,FBP11,0.939655172413793,0.75,0.931034482758621
606,4,FBP11 U2AF1 U2AF2 SRSF5,0.84051724137931,0.5,0.931034482758621
609,4,FBP11 U2AF1 U2AF2 SKIP,0.991379310344828,1,0.931034482758621
611,4,FBP11 U2AF1 U2AF2 U6,0.956896551724138,0.75,0.931034482758621
613,4,FBP11 U2AF1 U2AF2 U4ATAC,0.844827586206897,0.75,0.931034482758621
615,4,FBP11 U2AF1 U2AF2 U2,0.836206896551724,0.5,0.931034482758621
616,4,FBP11 U2AF1 U2AF2 U11,1,1,0.931034482758621
617,4,FBP11 U2AF1 U2AF2 U6ATAC,0.969827586206897,0.75,0.931034482758621
621,4,FBP11 U2AF1 U2AF2 U12,0.991379310344828,1,0.931034482758621
623,4,FBP11 U2AF1 U2AF2 SRSF1,0.96551724137931,0.75,0.931034482758621
624,4,FBP11 U2AF1 U2AF2 ESRP2,0.982758620689655,0.75,0.931034482758621
625,1,PRP8,0.922413793103448,0.25,0.931034482758621
627,3,PRP8 U2AF1 U2AF2,0.969827586206897,1,0.931034482758621
631,3,PRP8 U2AF1 SND1,0.866379310344828,0.75,0.931034482758621
634,3,PRP8 U2AF1 SAM68TV1,0.982758620689655,0.75,0.931034482758621
636,4,PRP8 U2AF1 SKIP PSF,0.982758620689655,0.75,0.931034482758621
639,5,PRP8 U2AF1 SKIP U6 U4ATAC,0.956896551724138,0.75,0.931034482758621
642,5,PRP8 U2AF1 SKIP U6 U11,0.982758620689655,1,0.931034482758621
645,5,PRP8 U2AF1 SKIP U6 ESRP1,0.974137931034483,0.75,0.931034482758621
654,5,SRM160 CA150 U2AF1 U2AF2 SF3BTV2,0.96551724137931,0.75,0.931034482758621
655,5,SRM160 CA150 U2AF1 U2AF2 SRSF9,0.96551724137931,0.75,0.931034482758621
677,3,CA150 U1 SF3BTV2,0.849137931034483,0.5,0.931034482758621
678,3,CA150 U1 SRSF5,0.849137931034483,0.5,0.931034482758621
680,3,CA150 U1 SAM68TV1,0.84051724137931,0.5,0.931034482758621
681,3,CA150 U1 SKIP,0.969827586206897,0.75,0.931034482758621
682,3,CA150 U1 U6,0.84051724137931,0.5,0.931034482758621
683,3,CA150 U1 RBM17,0.956896551724138,0.5,0.931034482758621
686,3,CA150 U1 U2,0.849137931034483,0.5,0.931034482758621
687,3,CA150 U1 U6ATAC,0.84051724137931,0.5,0.931034482758621
688,3,CA150 U1 ESRP1,0.849137931034483,0.5,0.931034482758621
689,3,CA150 U1 nSR100,0.849137931034483,0.5,0.931034482758621
690,3,CA150 U1 U12,0.84051724137931,0.5,0.931034482758621
692,3,CA150 U1 SRSF1,0.853448275862069,0.75,0.931034482758621
693,3,CA150 U1 ESRP2,0.849137931034483,0.75,0.931034482758621
698,3,U2AF1 SF3BTV2 SF3BTV1,0.974137931034483,1,0.931034482758621
699,3,U2AF1 SF3BTV2 SAM68TV1,0.956896551724138,1,0.931034482758621
700,3,U2AF1 SF3BTV2 SKIP,0.96551724137931,1,0.931034482758621
716,1,U2AF2,0.887931034482759,0,0.931034482758621
717,2,U2AF2 U1,0.896551724137931,0.25,0.931034482758621
719,3,U2AF2 U1 SKIP,0.913793103448276,0.5,0.931034482758621
722,5,U2AF2 U1 SKIP U4ATAC SRSF4,0.948275862068966,0.75,0.931034482758621
723,6,U2AF2 U1 SKIP U4ATAC SRSF4 U2,0.939655172413793,0.75,0.931034482758621
727,7,U2AF2 U1 SKIP U4ATAC SRSF4 U11 ESRP1,0.982758620689655,0.75,0.931034482758621
729,7,U2AF2 U1 SKIP U4ATAC SRSF4 U11 U12,1,1,0.931034482758621
732,7,U2AF2 U1 SKIP U4ATAC SRSF4 U11 ESRP2,0.982758620689655,1,0.931034482758621
734,2,U1 SF3BTV1,0.896551724137931,0.5,0.931034482758621
735,2,U1 SKIP,0.939655172413793,0.5,0.931034482758621
739,3,U1 SKIP U2,0.939655172413793,0.25,0.931034482758621
742,4,U1 SKIP nSR100 U12,0.96551724137931,0.75,0.931034482758621
745,4,U1 SKIP nSR100 ESRP2,0.982758620689655,0.75,0.931034482758621
746,1,SF3BTV2,0.931034482758621,0,0.931034482758621
747,2,SF3BTV2 SRSF9,0.969827586206897,0.75,0.931034482758621
750,4,SF3BTV2 SRSF9 SRSF5 SF3BTV1,0.96551724137931,0.75,0.931034482758621
751,4,SF3BTV2 SRSF9 SRSF5 SAM68TV1,0.939655172413793,0.5,0.931034482758621
753,4,SF3BTV2 SRSF9 SRSF5 PSF,0.956896551724138,0.75,0.931034482758621
756,5,SF3BTV2 SRSF9 SRSF5 U6 U4ATAC,0.982758620689655,1,0.931034482758621
764,5,SF3BTV2 SRSF9 SRSF5 U6 U12,0.974137931034483,1,0.931034482758621
769,3,SRSF9 SRSF5 SF3BTV1,0.849137931034483,0.5,0.931034482758621
771,3,SRSF9 SRSF5 SKIP,0.84051724137931,0.5,0.931034482758621
772,3,SRSF9 SRSF5 PSF,0.84051724137931,0.5,0.931034482758621
789,5,SND1 U4ATAC U11 U6ATAC U4,0.956896551724138,0.75,0.931034482758621
794,5,SND1 U4ATAC U11 U6ATAC SRSF1,0.974137931034483,0.75,0.931034482758621
795,5,SND1 U4ATAC U11 U6ATAC ESRP2,0.974137931034483,0.75,0.931034482758621
818,4,SF3BTV1 SKIP U4ATAC SRSF4,0.956896551724138,0.75,0.931034482758621
820,6,SF3BTV1 SKIP U4ATAC SRSF4 U2 U11,0.956896551724138,0.5,0.931034482758621
822,6,SF3BTV1 SKIP U4ATAC SRSF4 U2 U4,0.831896551724138,0.75,0.931034482758621
824,6,SF3BTV1 SKIP U4ATAC SRSF4 U2 nSR100,0.974137931034483,0.75,0.931034482758621
829,1,SAM68TV1,0.879310344827586,0,0.931034482758621
832,3,SAM68TV1 SKIP U6,0.84051724137931,0.5,0.931034482758621
834,3,SAM68TV1 SKIP U4ATAC,0.849137931034483,0.5,0.931034482758621
835,3,SAM68TV1 SKIP SRSF4,0.982758620689655,0.75,0.931034482758621
840,4,SAM68TV1 SKIP SRSF4 U12,0.814655172413793,0.5,0.931034482758621
842,4,SAM68TV1 SKIP SRSF4 SRSF1,0.818965517241379,0.5,0.931034482758621
843,4,SAM68TV1 SKIP SRSF4 ESRP2,0.948275862068966,0.75,0.931034482758621
844,1,SKIP,0.896551724137931,0,0.931034482758621
845,2,SKIP PSF,0.931034482758621,0.25,0.931034482758621
846,3,SKIP PSF RBM17,0.862068965517241,0,0.931034482758621
847,3,SKIP PSF U4ATAC,0.969827586206897,0.75,0.931034482758621
848,4,SKIP PSF U4ATAC SRSF4,0.974137931034483,0.75,0.931034482758621
849,5,SKIP PSF U4ATAC SRSF4 U2,0.969827586206897,0.75,0.931034482758621
850,5,SKIP PSF U4ATAC SRSF4 U11,0.974137931034483,1,0.931034482758621
853,6,SKIP PSF U4ATAC SRSF4 U6ATAC ESRP1,0.96551724137931,1,0.931034482758621
854,6,SKIP PSF U4ATAC SRSF4 U6ATAC nSR100,0.991379310344828,1,0.931034482758621
856,6,SKIP PSF U4ATAC SRSF4 U6ATAC CELF4,0.982758620689655,0.75,0.931034482758621
857,6,SKIP PSF U4ATAC SRSF4 U6ATAC SRSF1,0.956896551724138,1,0.931034482758621
859,1,PSF,0.844827586206897,0,0.931034482758621
861,2,PSF U4ATAC,0.801724137931034,0.5,0.931034482758621
887,3,SRSF4 U11 nSR100,0.862068965517241,0.25,0.931034482758621
889,3,SRSF4 U11 SRSF1,0.827586206896552,0.25,0.931034482758621
890,3,SRSF4 U11 ESRP2,0.844827586206897,0.25,0.931034482758621
891,2,U2 U11,0.969827586206897,0.75,0.931034482758621
892,3,U2 U11 U6ATAC,0.849137931034483,0.5,0.931034482758621
897,4,U2 U11 ESRP1 SRSF1,0.956896551724138,0.5,0.931034482758621
898,4,U2 U11 ESRP1 ESRP2,0.956896551724138,0.75,0.931034482758621
899,3,U11 U6ATAC U4,0.849137931034483,0.5,0.931034482758621
900,4,U11 U6ATAC U4 ESRP1,0.827586206896552,0.5,0.931034482758621
902,5,U11 U6ATAC U4 nSR100 CELF4,0.974137931034483,0.75,0.931034482758621
183,3,U5 SC35 RAVER1,0.991379310344828,1,0.896551724137931
192,3,U5 SC35 U2AF2,0.974137931034483,1,0.896551724137931
199,3,U5 SC35 SAM68TV1,0.982758620689655,1,0.896551724137931
375,3,SRSF3 NOVA1 SRSF6,0.991379310344828,1,0.896551724137931
391,3,SRSF3 NOVA1 PSF,1,1,0.896551724137931
399,3,SRSF3 NOVA1 U4,1,1,0.896551724137931
410,4,NOVA1 TRA2B RAVER1 SRSF6,1,1,0.896551724137931
426,4,NOVA1 TRA2B RAVER1 PSF,0.978448275862069,1,0.896551724137931
475,3,RAVER1 TRA2A SRSF6,0.991379310344828,1,0.896551724137931
500,3,RAVER1 TRA2A ESRP1,0.969827586206897,1,0.896551724137931
509,3,TRA2A SRSF6 PRP8,0.982758620689655,1,0.896551724137931
528,3,TRA2A SRSF6 U11,0.948275862068966,1,0.896551724137931
531,3,TRA2A SRSF6 ESRP1,0.961206896551724,1,0.896551724137931
576,4,CUGBP FBP11 U2AF2 SF3BTV2,0.956896551724138,1,0.896551724137931
577,4,CUGBP FBP11 U2AF2 SRSF9,0.939655172413793,0.75,0.896551724137931
585,4,CUGBP FBP11 U2AF2 RBM17,0.948275862068966,1,0.896551724137931
593,4,CUGBP FBP11 U2AF2 nSR100,0.939655172413793,0.75,0.896551724137931
599,2,FBP11 PRP8,0.905172413793103,0.75,0.896551724137931
603,4,FBP11 U2AF1 U2AF2 SF3BTV2,0.939655172413793,1,0.896551724137931
630,3,PRP8 U2AF1 SRSF9,0.948275862068966,0.75,0.896551724137931
633,3,PRP8 U2AF1 SF3BTV1,0.948275862068966,0.75,0.896551724137931
701,3,U2AF1 SF3BTV2 PSF,0.961206896551724,1,0.896551724137931
718,3,U2AF2 U1 SF3BTV1,0.870689655172414,0.25,0.896551724137931
720,4,U2AF2 U1 SKIP PSF,0.896551724137931,0.5,0.896551724137931
721,4,U2AF2 U1 SKIP U4ATAC,0.931034482758621,0.75,0.896551724137931
724,6,U2AF2 U1 SKIP U4ATAC SRSF4 U11,1,1,0.896551724137931
731,7,U2AF2 U1 SKIP U4ATAC SRSF4 U11 SRSF1,0.974137931034483,0.75,0.896551724137931
736,3,U1 SKIP PSF,0.905172413793103,0.5,0.896551724137931
737,3,U1 SKIP RBM17,0.913793103448276,0.5,0.896551724137931
740,3,U1 SKIP U11,0.896551724137931,0.5,0.896551724137931
748,3,SF3BTV2 SRSF9 SND1,0.935344827586207,0.75,0.896551724137931
752,4,SF3BTV2 SRSF9 SRSF5 SKIP,0.948275862068966,0.75,0.896551724137931
813,1,SF3BTV1,0.853448275862069,0,0.896551724137931
814,2,SF3BTV1 SKIP,0.896551724137931,0,0.896551724137931
815,3,SF3BTV1 SKIP PSF,0.896551724137931,0.25,0.896551724137931
816,3,SF3BTV1 SKIP RBM17,0.844827586206897,0,0.896551724137931
817,3,SF3BTV1 SKIP U4ATAC,0.948275862068966,0.75,0.896551724137931
821,6,SF3BTV1 SKIP U4ATAC SRSF4 U2 U6ATAC,0.922413793103448,0.5,0.896551724137931
823,6,SF3BTV1 SKIP U4ATAC SRSF4 U2 ESRP1,0.96551724137931,1,0.896551724137931
825,6,SF3BTV1 SKIP U4ATAC SRSF4 U2 U12,0.931034482758621,0.75,0.896551724137931
826,6,SF3BTV1 SKIP U4ATAC SRSF4 U2 CELF4,0.939655172413793,0.5,0.896551724137931
827,6,SF3BTV1 SKIP U4ATAC SRSF4 U2 SRSF1,0.96551724137931,1,0.896551724137931
831,3,SAM68TV1 SKIP PSF,0.823275862068966,0.75,0.896551724137931
833,3,SAM68TV1 SKIP RBM17,0.836206896551724,0.75,0.896551724137931
836,4,SAM68TV1 SKIP SRSF4 U2,0.836206896551724,0.75,0.896551724137931
841,4,SAM68TV1 SKIP SRSF4 CELF4,0.952586206896552,0.75,0.896551724137931
862,2,PSF SRSF4,0.870689655172414,0.25,0.896551724137931
863,3,PSF SRSF4 U11,0.862068965517241,0.25,0.896551724137931
864,3,PSF SRSF4 U4,0.836206896551724,0.25,0.896551724137931
865,3,PSF SRSF4 SRSF1,0.810344827586207,0.25,0.896551724137931
901,4,U11 U6ATAC U4 nSR100,0.931034482758621,0.75,0.896551724137931
903,6,U11 U6ATAC U4 nSR100 CELF4 SRSF1,0.939655172413793,0.5,0.896551724137931
904,6,U11 U6ATAC U4 nSR100 CELF4 ESRP2,0.956896551724138,0.75,0.896551724137931
604,4,FBP11 U2AF1 U2AF2 SRSF9,0.926724137931034,1,0.862068965517241
605,4,FBP11 U2AF1 U2AF2 SND1,0.831896551724138,0.75,0.862068965517241
607,4,FBP11 U2AF1 U2AF2 SF3BTV1,0.913793103448276,1,0.862068965517241
610,4,FBP11 U2AF1 U2AF2 PSF,0.952586206896552,0.75,0.862068965517241
618,4,FBP11 U2AF1 U2AF2 U4,0.939655172413793,0.75,0.862068965517241
725,7,U2AF2 U1 SKIP U4ATAC SRSF4 U11 U6ATAC,0.939655172413793,0.75,0.862068965517241
838,4,SAM68TV1 SKIP SRSF4 U4,0.926724137931034,0.75,0.862068965517241
839,4,SAM68TV1 SKIP SRSF4 nSR100,0.831896551724138,0.75,0.862068965517241
