Number-Atts,Number-Significant,Atts,AUC
4,2,RBM22 RBM3 U5 SRSF6,1.0
5,2,RBM22 RBM3 U5 SRSF6 TIA1,1.0
6,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB,1.0
7,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150,1.0
8,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1,1.0
9,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1,1.0
10,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35,1.0
11,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B,1.0
12,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2,1.0
13,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2 PRP8,1.0
14,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2 PRP8 U11,1.0
15,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2 PRP8 U11 U4ATAC,1.0
16,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2 PRP8 U11 U4ATAC U1,1.0
17,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2 PRP8 U11 U4ATAC U1 U2,1.0
18,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2 PRP8 U11 U4ATAC U1 U2 SKIP,1.0
19,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2 PRP8 U11 U4ATAC U1 U2 SKIP PSF,1.0
20,3,RBM22 RBM3 U5 SRSF6 TIA1 PTB CA150 SAM68TV1 RAVER1 SC35 TRA2B U2AF2 PRP8 U11 U4ATAC U1 U2 SKIP PSF CELF4,1.0
4,2,RBM3 SRSF3 U5 SRSF6,1.0
5,3,RBM3 SRSF3 U5 SRSF6 PTB,1.0
6,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1,1.0
7,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1 SRSF10,1.0
8,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1 SRSF10 RAVER1,1.0
9,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1 SRSF10 RAVER1 TRA2B,1.0
10,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1 SRSF10 RAVER1 TRA2B U2AF2,1.0
11,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1 SRSF10 RAVER1 TRA2B U2AF2 PRP8,1.0
12,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1 SRSF10 RAVER1 TRA2B U2AF2 PRP8 SF3BTV1,1.0
13,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1 SRSF10 RAVER1 TRA2B U2AF2 PRP8 SF3BTV1 SKIP,1.0
14,3,RBM3 SRSF3 U5 SRSF6 PTB SAM68TV1 SRSF10 RAVER1 TRA2B U2AF2 PRP8 SF3BTV1 SKIP PSF,1.0
7,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1,1.0
8,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10,1.0
9,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1,1.0
10,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH,1.0
11,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11,1.0
12,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1,1.0
13,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B,1.0
14,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9,1.0
15,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2,1.0
16,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8,1.0
17,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45,1.0
18,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11,1.0
19,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2,1.0
20,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC,1.0
21,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1,1.0
22,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5,1.0
23,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5 U2,1.0
24,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5 U2 PSF,1.0
25,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5 U2 PSF U4,1.0
26,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5 U2 PSF U4 U6,1.0
27,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5 U2 PSF U4 U6 U6ATAC,1.0
28,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5 U2 PSF U4 U6 U6ATAC nSR100,1.0
29,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5 U2 PSF U4 U6 U6ATAC nSR100 CELF4,1.0
30,4,SRSF6 SRSF3 RBM22 RBM3 TIA1 PTB SAM68TV1 SRSF10 RAVER1 MAGOH FBP11 U2AF1 TRA2B SRSF9 U2AF2 PRP8 RBM45 U11 ESRP2 U4ATAC U1 SRSF5 U2 PSF U4 U6 U6ATAC nSR100 CELF4 U12,1.0
8,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB,1.0
9,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1,1.0
10,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH,1.0
11,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35,1.0
12,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35 SRSF9,1.0
13,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35 SRSF9 ESRP2,1.0
14,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35 SRSF9 ESRP2 U4ATAC,1.0
15,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35 SRSF9 ESRP2 U4ATAC U1,1.0
16,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35 SRSF9 ESRP2 U4ATAC U1 U2,1.0
17,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35 SRSF9 ESRP2 U4ATAC U1 U2 PSF,1.0
18,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35 SRSF9 ESRP2 U4ATAC U1 U2 PSF U6,1.0
19,4,RAVER1 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 MAGOH SC35 SRSF9 ESRP2 U4ATAC U1 U2 PSF U6 U12,1.0
8,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB,1.0
9,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1,1.0
10,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1,1.0
11,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9,1.0
12,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9 ESRP2,1.0
13,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9 ESRP2 U4ATAC,1.0
14,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9 ESRP2 U4ATAC U1,1.0
15,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9 ESRP2 U4ATAC U1 U2,1.0
16,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9 ESRP2 U4ATAC U1 U2 SKIP,1.0
17,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9 ESRP2 U4ATAC U1 U2 SKIP PSF,1.0
18,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9 ESRP2 U4ATAC U1 U2 SKIP PSF U6,1.0
19,4,SC35 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 SRSF9 ESRP2 U4ATAC U1 U2 SKIP PSF U6 SRSF1,1.0
8,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB,1.0
9,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1,1.0
10,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1,1.0
11,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH,1.0
12,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH CUGBP,1.0
13,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH CUGBP SC35,1.0
14,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH CUGBP SC35 ESRP2,1.0
15,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH CUGBP SC35 ESRP2 U4ATAC,1.0
16,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH CUGBP SC35 ESRP2 U4ATAC U1,1.0
17,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH CUGBP SC35 ESRP2 U4ATAC U1 PSF,1.0
18,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH CUGBP SC35 ESRP2 U4ATAC U1 PSF U6,1.0
19,4,U2AF2 SRSF3 RBM22 RBM3 U5 SRSF6 TIA1 PTB SND1 RAVER1 MAGOH CUGBP SC35 ESRP2 U4ATAC U1 PSF U6 ESRP1,1.0
2,1,ESRP2 SRSF3,1.0
3,2,ESRP2 SRSF3 RBM22,1.0
4,2,ESRP2 SRSF3 RBM22 U5,1.0
5,2,ESRP2 SRSF3 RBM22 U5 SRSF6,1.0
6,2,ESRP2 SRSF3 RBM22 U5 SRSF6 TIA1,1.0
7,3,ESRP2 SRSF3 RBM22 U5 SRSF6 TIA1 PTB,1.0
8,3,ESRP2 SRSF3 RBM22 U5 SRSF6 TIA1 PTB CA150,1.0
9,3,ESRP2 SRSF3 RBM22 U5 SRSF6 TIA1 PTB CA150 SAM68TV1,1.0
