CA150,CELF4,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,SF3BTV1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC,Class
8891556.293,4703153.484,3984728.526,98673.94416,1059.218678,8317357.534,1238874.459,31127463.63,3851734.434,20609591.41,5196.001246,3011727.736,813913.9844,7319618.003,9259001.764,6313116.369,1845565.45,29071442.96,849478.8641,434306.9058,6114394.598,42197.99365,7252962.554,8486107.258,31013.53205,6433119.441,28600605.75,3350299.831,20756563.59,388681.799,23842021.77,5533867.382,8793798.192,10359998.32,39430366.66,9719424.176,235.6245212,12270574.26,3015932.364,2915629.676,425063360.2,19153.35035,2969576.106,14253255.72,75850.22146,IV
7079203.164,17944.75189,4641824.303,52377.01109,13275.05166,6762918.715,1895603.472,28717796.74,15641.15714,13499038.33,6330.85536,8519804.656,2002280.383,4074321.427,11006978.72,9126602.748,1630825.688,29904126.29,1219670.49,295276.1635,5518339.116,26549.06551,12838646.49,7217575.294,10881.56956,7116238.804,39569444.22,3414765.656,9857242.765,520105.2501,33865234.31,7392687.612,8843981.612,16355441.16,23677119.7,12374520.04,1408.749088,11421798.58,6437891.124,4486415.969,370773185.7,63198.05954,3850968.824,7858043.225,34354.58115,IV
6094630.37,442137.1118,2784849.586,60078.47014,1948.057764,7843828.091,916552.7495,45344079.84,521248.9258,18381797.41,2493.129822,4369443.437,1060537.254,5295612.01,6585411.568,10339742,1343694.086,20730637.71,581097.8036,206876.8373,4464191.429,9916.468369,7434124.337,5770090.477,11242.28132,5434281.685,21098293.09,2490708.089,18171811.13,261965.1851,21675039.17,3777751.18,6289908.504,6173646.599,19901845.54,43014440.22,9116.343804,13575686.71,3157156.38,3221273.752,641666880.9,2116841.009,5509246.201,37387915.15,208081.4981,IV
5368439.648,65.20629223,2420855.32,74888.44186,1019.287528,7395125.783,987995.849,18340561.97,8350.567827,13213579.11,4868.148669,5394307.211,771504.1052,2400642.347,4470689.796,7265680.53,914789.1521,14595527.79,795976.4661,226270.7084,5535784.937,33591.27379,7408617.434,5334582.182,15096.65826,5059307.712,16636008.26,1483637.63,9869597.713,334209.7621,18346242.38,4295634.512,6192830.089,7861433.141,20174188.16,11797316.95,460.6121428,26874839.08,2340407.89,2046602.146,367794201.7,57027.45318,3223788.283,13083218.71,58302.25632,IV
4088412.089,4531.443367,1597661.173,507988.175,,2640541.264,387405.1459,26286614.53,40077.08523,8084362.044,8.025845369,1390762.611,143860.0329,1629411.085,10005187.41,5725414.566,275673.9942,7836526.287,221823.511,1443.033778,2488069.022,426.5037669,2442047.665,8687393.636,77525.6856,2264781.702,16185110.25,1195203.604,7461420,24006.62663,11298039.16,3764027.269,3497220.047,3212194.442,1588272.095,27704662.44,250.8949928,1526842.591,1031060.853,282022.071,292509.7541,48588.75648,1089247.898,11195784.1,72682.4761,IV
10598165.98,50393.26327,2757110.233,55250.13133,4031.571941,7813510.916,640399.6039,76595630.93,722461.9306,18195098.44,4157.21289,4828937.733,1318704.862,3600029.954,5661285.081,6014122.414,717238.5947,16508643.04,841604.5166,270581.1621,4540853.044,20908.23407,5289849.37,3479112.761,7902.220074,4242010.419,21241429.08,1222987.561,11125894.97,571735.71,19661542.6,3665809.87,6159965.112,9261182.546,13898385.9,9475973.908,1675.630229,14464469.57,5847849.228,1838716.477,341330442.9,36336.65488,6915082.128,37766955.11,66642.29277,IV
5365848.16,41369.13796,2914637.423,227946.2658,2949.482149,9182994.786,653720.5663,21901969.92,28575.96368,15541742.28,2283.862401,4160337.886,801903.3736,5475912.143,8099081.236,4645021.76,701907.6154,22579948.38,426459.8605,359506.4451,8684807.057,43997.90893,4517019.684,9342819.74,49290.983,6746304.134,16853960.93,2704316.723,21451504.33,293822.2951,13801065.39,3972731.764,8079127.636,7814154.545,31217717.93,26738945.55,703.3405532,52334299.21,2701362.824,2997400.743,376691185.3,12535.91197,3072901.466,17033136.12,80636.80777,IV
7597110.259,19674.89268,6716811.559,127093.2373,210.5593577,9730479.79,1695932.905,69968235.1,67856.77435,9376510.806,2946.693903,6365541.32,830864.5777,4404208.525,9537589.502,9034507.055,986049.7763,43054612.47,623662.6024,182681.8614,3880540.799,58162.74031,7709925.59,6295800.456,11361.1299,6721760.148,37950579.59,1583047.65,12826956.91,253659.681,32584903.53,4979685.705,9713295.17,22395529,18972466.91,12791246.04,724.0363108,9224939.094,6301201.675,2745400.144,190118907.4,32458.2121,4727872.661,8271260.634,64040.7314,IV
3968911.304,10479.52112,1192378.102,366692.0361,3887.261452,1989945.913,148568.0406,29247415.03,55886.88733,4628995.232,843.8766669,1595659.946,305536.0866,1595927.018,2849233.193,2246402.597,202842.3958,16409486.49,211308.1398,93683.25356,2343842.006,57931.37585,2629118.984,4212101.185,82659.05959,2885295.364,7724877.489,1296661.231,8868267.051,108761.501,7306262.634,723728.3226,5944108.134,3982421.861,6305504.961,31513714.94,552.4705347,8894278.622,1245572.306,1409333.656,142403003.2,27923.74367,5047412.428,11450247.96,194091.1819,IV
6773703.754,346361.8738,2737617.156,216318.3253,3901.781115,9857609.298,2045624.5,40668112.29,302766.8947,15100197.63,43391.42406,6368897.051,1626434.584,3308135.978,9069324.244,14581576.16,1616389.151,20220804.63,1164862.328,349631.8015,10777458.11,227788.2368,4807935.241,5341438.521,46625.55442,6339021.201,38475925.38,2357641.299,11425267.3,527467.391,16893908.08,8295229.797,9771536.836,13879231.57,33212734.09,26967700.04,6206.267571,10435348.99,2652642.488,1810768.834,195602608.6,472755.2462,3918182.756,64366453.81,183269.4122,IV
1240298.573,495.1832433,573964.559,74432.62701,5564.166044,1651953.986,96309.13618,1701895.927,,3894553.414,246.5597757,1479215.561,341280.9365,1808074.291,1876713.876,3338598.365,183739.0516,4686721.487,192908.8862,8637.909526,628997.9319,172.2453436,2709776.813,2227130.681,8701.787874,1348142.651,5176785.961,627691.7361,3876920.301,275711.7976,6918238.452,774577.4966,835920.4544,1086954.734,3836425.992,1246989.577,86.3989092,943690.5883,692936.488,1239327.282,5648.995046,17262.45234,1156319.982,2965597.52,14359.8476,IV
3010616.527,19631.67789,2249346.511,1064482.176,,816658.756,660472.7191,36774297.39,77758.05142,2075726.998,32.63355401,7827257.072,614459.9414,3544303.433,4357618.284,12119640.12,368126.9128,22371846.18,116450.6225,203.1477601,1764681.072,,14430731.26,2495246.443,53428.86619,3872026.554,30758044.29,1104679.071,22034455.94,266442.1789,68769325.93,3219539.185,4804329.282,2322351.483,5498968.8,132902596.1,2857.436974,20908169.84,2652197.75,2319947.951,441595345.3,1117116.959,3135348.805,118722343.5,123713.8472,IV
16634873.2,348594.7859,418304.2175,4226656.074,53362.17645,3410335.463,481500.479,35121233.22,4410891.039,18712826.29,,4015433.252,947842.8417,28410369.46,13210883.68,12052401.6,923369.0698,31712583.42,91003.38526,,71541.12474,,16573653,3399571.859,1251319.957,15781891.06,33692089.38,11872502.56,50493965.17,3538970.206,61211744.36,420486.779,10885900.21,5426689.208,13421011.05,12460403.11,14495.46887,12834637.32,7174400.137,6810177.965,745062.5291,59595.64819,46352783.11,27552723.43,18526.72344,III
551130805.1,467561.4128,2238022783,539517289,,5067149.169,1258379.56,230464579.4,2049906.817,3732441.596,,801641.5835,,21407578.67,54212046.29,30443066.38,,2876.50076,,,70400559.74,,112803245.8,257845857.4,191187904.9,43221141.69,22571150.99,12729344.19,60166486.4,27245693.6,93922408.56,,1770310.543,,39700271.27,4043715335,3193649.863,57371145804,91272461.31,,6.46714E+11,7684715.659,19151207.59,1461363973,18505488.86,III
12890741.6,20461.28311,5206533.829,228246.9927,6664.827454,16703897.09,1341162.447,72300703.68,219444.8418,19705663.82,226919.6698,3844767.895,2211003.276,9231666.468,11596706.78,7800825.194,2705611.098,32106708.59,1826991.391,839348.8811,7389634.55,268472.6026,14527152.16,8035874.603,64713.93053,10385680.81,41311194.71,7560041.56,25837181.25,748502.1843,34878560.96,6101195.53,12776691.51,15424316.36,72791157.89,35124162.37,11722.18067,124794342.9,7572090.585,3194927.368,1087774062,522485.3562,15060822.68,108776289.2,352038.7095,III
7461695.61,19823.09987,2302797.804,81776.27314,2720.790453,8171391.532,1054753.632,50772760.12,98924.98488,12285955.77,17249.65794,4013100.257,2200866.878,5945071.356,7285481.503,5422759.929,1637140.592,21698425.18,748851.472,194359.4643,3888284.761,34103.85302,9613006.71,3166010.969,17184.83693,4726128.842,32697499.12,3226721.26,15425110.56,563785.044,31022490.47,3252480.081,7575816.006,9407413.024,39149667.02,25815468.77,6453.887352,208178451.7,5425300.712,1308729.614,546062198.8,372909.4914,9660043.956,87328042.97,297174.3578,III
5705099.34,129086.3571,2082152.927,131912.1958,,4075948.082,436871.7217,20605293.55,468431.1085,7256970.449,6086.022005,4915503.517,3826100.141,4951866.203,3621892.793,4848321.406,1087912.523,13372654.37,462668.6794,60541.16106,1268146.006,319.5225213,12292050.29,2647429.791,24163.13288,5998453.254,16696873.84,4728788.122,23996040.14,3025128.843,38280235.72,1409750.141,4273481.712,2012844.902,30199588.58,8595502.903,7055.336715,83787888.33,7028053.531,4408821.265,44865492.35,528229.1629,11739597.6,15088781.31,651044.0634,III
3935620.871,50635.73051,2178806.863,42791.92709,1900.965618,6465052.358,680984.9851,16720502.52,29227.95626,8384074.257,18787.18662,2832379.475,1176405.87,2489034.054,4408378.298,4511513.675,1036006.538,10349090.1,890435.2381,194701.7442,2635396.126,41463.86079,5268278.706,2744804.767,3218.463707,3745940.906,20840803.14,1983202.714,13506008.65,597285.3195,24673712.07,2523977.882,4480433.324,9347763.169,24560524.57,8987308.524,1631.548754,48420297.71,3648829.21,1432139.948,309901021.9,182440.5852,6129184.242,21222209.73,170999.1145,III
2424874.412,4799.140939,1103922.885,24578.18043,145.7581782,4753876.222,168442.7676,6714199.206,79245.92158,9605637.124,6744.850341,2047597.058,733808.3382,1714162.54,5663252.279,5792006.425,598103.9666,8869114.184,626508.4171,70399.45625,2783512.882,17187.12717,3966173.214,2336040.219,5589.674133,3259671.726,15405230.9,1210609.654,8353161.294,458788.2056,15479400.61,1752524.987,3004932.019,5071913.783,15380348.23,6403403.054,1110.028251,6504958.18,3470851.14,1526268.169,89456902.32,65035.11624,5805661.348,19140164.56,67122.83426,III
10027261.18,246127.1154,2749866.059,42416.7634,367.973055,10970414.23,1252251.878,42427327.36,559076.1198,22522546.57,35060.37128,5676622.852,2990009.922,8036833.058,13007588.28,9561632.725,1964398.153,27935043.54,956059.2176,183073.79,5703161.886,59792.20386,10791081.44,5943053.703,14813.97647,6586988.582,41348146.06,4635337.621,28409542.4,960125.0356,30728812,6423840.319,8585145.363,12462045.43,67421110.71,14914058.36,2548.283428,51477417.7,6305533.143,2690424.788,475380521,109083.6303,10938176.62,74266255.53,158401.8963,III
