ID,NumberAtts,Atts,ROC,Sens,Spec
6,4,HNRNPA1 RNU12 RBM25 RBM17,0.928571428571429,0.857142857142857,0.923076923076923
7,4,HNRNPA1 RNU12 RBM25 RBM3,0.93956043956044,0.857142857142857,0.923076923076923
9,4,HNRNPA1 RNU12 RBM25 RBM5,0.945054945054945,0.857142857142857,0.923076923076923
10,5,HNRNPA1 RNU12 RBM25 RBM5 KHDRBS1,0.93956043956044,0.857142857142857,0.923076923076923
11,5,HNRNPA1 RNU12 RBM25 RBM5 SRPK1,0.934065934065934,0.857142857142857,0.923076923076923
12,5,HNRNPA1 RNU12 RBM25 RBM5 PTBP1,0.950549450549451,0.857142857142857,0.923076923076923
13,6,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 RNU4ATAC,0.93956043956044,0.857142857142857,0.923076923076923
15,6,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 TCERG1,0.950549450549451,0.857142857142857,0.923076923076923
16,6,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 U2AF1,0.93956043956044,0.857142857142857,0.923076923076923
17,6,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPA3,0.93956043956044,0.928571428571429,0.923076923076923
18,6,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 RNU11,0.945054945054945,0.928571428571429,0.923076923076923
19,6,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 SC35,0.950549450549451,0.928571428571429,0.923076923076923
20,6,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG,0.956043956043956,0.857142857142857,0.923076923076923
21,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG CUGBP,0.93956043956044,0.928571428571429,0.923076923076923
22,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG EIF4A3,0.950549450549451,0.928571428571429,0.923076923076923
23,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG HNRNPK,0.93956043956044,0.857142857142857,0.923076923076923
24,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG PRP19,0.945054945054945,0.857142857142857,0.923076923076923
26,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG RNU6ATAC,0.945054945054945,0.928571428571429,0.923076923076923
27,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG TRA2A,0.945054945054945,0.928571428571429,0.923076923076923
28,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG SF3B2,0.945054945054945,0.928571428571429,0.923076923076923
29,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG SF3BTV1,0.93956043956044,0.928571428571429,0.923076923076923
30,7,HNRNPA1 RNU12 RBM25 RBM5 PTBP1 HNRNPG SF3BTV2,0.945054945054945,0.928571428571429,0.923076923076923
38,5,RNU12 MAGOH SRSF3 RBM5 KHDRBS1,0.945054945054945,0.928571428571429,0.923076923076923
40,5,RNU12 MAGOH SRSF3 RBM5 PTBP1,0.93956043956044,0.928571428571429,0.923076923076923
45,5,RNU12 MAGOH SRSF3 RBM5 HNRNPA3,0.934065934065934,0.928571428571429,0.923076923076923
51,6,RNU12 MAGOH SRSF3 RBM5 RNU11 HNRNPK,0.967032967032967,0.928571428571429,0.923076923076923
57,7,RNU12 MAGOH SRSF3 RBM5 RNU11 HNRNPK SF3BTV1,0.956043956043956,0.928571428571429,0.923076923076923
102,9,SRSF3 RBM25 RBM3 RBM5 PTBP1 RNU4ATAC RNU11 SC35 EIF4A3,0.923076923076923,0.928571428571429,0.923076923076923
103,9,SRSF3 RBM25 RBM3 RBM5 PTBP1 RNU4ATAC RNU11 SC35 HNRNPK,0.93956043956044,0.928571428571429,0.923076923076923
105,10,SRSF3 RBM25 RBM3 RBM5 PTBP1 RNU4ATAC RNU11 SC35 HNRNPK MBNL1,0.934065934065934,0.928571428571429,0.923076923076923
107,10,SRSF3 RBM25 RBM3 RBM5 PTBP1 RNU4ATAC RNU11 SC35 HNRNPK TRA2A,0.923076923076923,0.928571428571429,0.923076923076923
109,10,SRSF3 RBM25 RBM3 RBM5 PTBP1 RNU4ATAC RNU11 SC35 HNRNPK SF3BTV1,0.917582417582418,0.857142857142857,0.923076923076923
110,10,SRSF3 RBM25 RBM3 RBM5 PTBP1 RNU4ATAC RNU11 SC35 HNRNPK SF3BTV2,0.923076923076923,0.928571428571429,0.923076923076923
119,5,RBM25 RBM5 KHDRBS1 RNU4ATAC HNRNPA3,0.93956043956044,0.928571428571429,0.923076923076923
120,6,RBM25 RBM5 KHDRBS1 RNU4ATAC HNRNPA3 RNU11,0.956043956043956,0.928571428571429,0.923076923076923
121,7,RBM25 RBM5 KHDRBS1 RNU4ATAC HNRNPA3 RNU11 SC35,0.928571428571429,0.857142857142857,0.923076923076923
122,7,RBM25 RBM5 KHDRBS1 RNU4ATAC HNRNPA3 RNU11 HNRNPG,0.936813186813187,0.857142857142857,0.923076923076923
123,7,RBM25 RBM5 KHDRBS1 RNU4ATAC HNRNPA3 RNU11 CUGBP,0.931318681318681,0.857142857142857,0.923076923076923
124,7,RBM25 RBM5 KHDRBS1 RNU4ATAC HNRNPA3 RNU11 EIF4A3,0.93956043956044,0.928571428571429,0.923076923076923
125,7,RBM25 RBM5 KHDRBS1 RNU4ATAC HNRNPA3 RNU11 HNRNPK,0.961538461538462,0.857142857142857,0.923076923076923
